Basic User Information,,,,,,,,,,In-Car Preferences,,,,,,,,,,Match Mode Preferences,,
User ID,Name,Gender,Organization ,Driver/Passenger/Both,Profession ,Home Long,Home Lat,Dest Long,Dest Lat,Talk?,A/C?,Heat? ,Car Model,Car Year,RadioPreset1,RadioPreset2,RadioPreset3,RadioPreset4,RadioPreset5,TALK Rank,TEMP Rank,MUSIC Rank
RT001,John Doe1,M,PWC,Driver Only,Graphic Designer,-79.4823448,43.752323,-79.38218056,43.64316667,5,3,4,N/A,9999,FM 95.9,FM 96.3,FM 98.7,AM 740,FM 99.1,2,1,3
RT002,John Doe2,M,PWC,Both,Engineer,-79.3049901,43.853633,-79.38218056,43.64316667,1,4,4,N/A,9999,FM 103.9,AM 740,AM 680,FM 96.3,FM 96.6,1,2,3
RT003,John Doe3,F,PWC,Both,Policy Advisor ,-79.3360331,43.8310595,-79.38218056,43.64316667,2,5,2,N/A,9999,AM 1010,FM 91.1,AM 1430,FM 88.9,FM 88.9,2,3,1
RT004,John Doe4,M,PWC,Both,Policy Advisor ,-79.4586325,43.7241613,-79.38218056,43.64316667,2,1,3,N/A,9999,FM 99.1,AM 1610,FM 89.5,FM 94.1,FM 96.6,2,3,1
RT005,John Doe5,M,PWC,Passenger Only,IT Professional ,-79.6964117,43.7773109,-79.38218056,43.64316667,2,5,4,N/A,9999,FM 98.7,FM 104.5,FM 90.3,FM 91.1,FM 93.5,2,1,3
RT006,John Doe6,M,PWC,Both,Engineer,-79.4802545,43.7888124,-79.38218056,43.64316667,3,3,4,N/A,9999,FM 90.3,FM 89.5,FM 105.5,AM 1430,FM 88.1,3,1,2
RT007,John Doe7,F,PWC,Both,Engineer,-79.354514,43.850909,-79.38218056,43.64316667,5,4,5,N/A,9999,FM 90.3,FM 105.1,FM 91.1,AM 860,AM 740,1,3,2
RT008,John Doe8,F,PWC,Passenger Only,IT Professional ,-79.3479016,43.7192632,-79.38218056,43.64316667,4,5,1,N/A,9999,AM 860,FM 97.3,AM 1430,FM 101.3,FM 88.9,2,3,1
RT009,John Doe9,M,PWC,Passenger Only,IT Professional ,-79.307586,43.8209826,-79.38218056,43.64316667,3,5,5,N/A,9999,FM 98.1,FM 103.9,FM 98.7,FM 105.1,FM 96.6,1,2,3
RT010,John Doe10,M,PWC,Passenger Only,Engineer,-79.5242007,43.8236518,-79.38218056,43.64316667,4,3,5,N/A,9999,FM 97.3,FM 89.5,FM 107.1,FM 101.3,FM 96.6,1,2,3
RT011,John Doe11,F,PWC,Both,HR Specialist,-79.3103058,43.8221,-79.38218056,43.64316667,5,2,1,N/A,9999,FM 96.3,FM 105.1,FM 103.9,FM 95.9,AM 1010,2,1,3
RT012,John Doe12,M,PWC,Both,IT Professional ,-79.4441656,43.7510324,-79.38218056,43.64316667,1,4,4,N/A,9999,FM 100.7,AM 1050,FM 107.1,FM 99.1,FM 105.5,1,2,3
RT013,John Doe13,F,PWC,Passenger Only,HR Specialist,-79.2276735,43.8688477,-79.38218056,43.64316667,5,1,5,N/A,9999,FM 92.5,FM 97.3,FM 98.1,AM 1050,FM 98.7,1,3,2
RT014,John Doe14,F,PWC,Driver Only,Policy Advisor ,-79.3336652,43.7361715,-79.38218056,43.64316667,3,2,1,N/A,9999,FM 95.9,AM 1430,FM 98.7,FM 99.1,FM 88.1,2,3,1
RT015,John Doe15,M,PWC,Passenger Only,Developer ,-79.6749078,43.8650338,-79.38218056,43.64316667,3,4,3,N/A,9999,FM 91.9,FM 103.9,FM 90.3,FM 91.1,FM 89.5,2,1,3
RT016,John Doe16,F,PWC,Both,HR Specialist,-79.3233872,43.7962077,-79.38218056,43.64316667,2,5,3,N/A,9999,AM 640,FM 88.9,AM 1430,FM 88.9,AM 1540,1,3,2
RT017,John Doe17,F,PWC,Driver Only,Policy Advisor ,-79.2614777,43.7930351,-79.38218056,43.64316667,4,3,2,N/A,9999,AM 680,FM 88.1,FM 105.1,FM 91.1,FM 92.5,1,3,2
RT018,John Doe18,M,PWC,Driver Only,Architect,-79.5708454,43.8487856,-79.38218056,43.64316667,5,1,4,N/A,9999,AM 1690,FM 91.1,FM 91.9,FM 95.9,FM 96.6,2,3,1
RT019,John Doe19,F,PWC,Driver Only,Architect,-79.5001509,43.7346897,-79.38218056,43.64316667,1,4,4,N/A,9999,FM 89.5,AM 590,FM 94.1,FM 91.9,FM 88.1,3,1,2
RT020,John Doe20,M,PWC,Both,Engineer,-79.6259869,43.8563533,-79.38218056,43.64316667,3,4,2,N/A,9999,FM 91.9,FM 105.1,FM 89.5,FM 88.9,FM 103.9,2,3,1
RT021,John Doe21,M,PWC,Passenger Only,Architect,-79.3674203,43.7586786,-79.38218056,43.64316667,5,3,3,N/A,9999,FM 95.9,AM 1430,FM 105.1,FM 96.6,AM 860,1,3,2
RT022,John Doe22,M,PWC,Both,Architect,-79.293916,43.8186781,-79.38218056,43.64316667,2,3,2,N/A,9999,AM 1010,FM 99.9,AM 1010,AM 1050,FM 97.3,3,1,2
RT023,John Doe23,F,PWC,Driver Only,Graphic Designer,-79.6337262,43.7893877,-79.38218056,43.64316667,5,4,1,N/A,9999,AM 1430,AM 1430,FM 107.1,AM 680,FM 91.9,1,3,2
RT024,John Doe24,M,PWC,Both,Graphic Designer,-79.5274224,43.7232274,-79.38218056,43.64316667,5,1,2,N/A,9999,AM 1430,FM 89.5,AM 1690,FM 99.9,FM 100.7,2,1,3
RT025,John Doe25,M,PWC,Both,Accountant ,-79.565947,43.8306115,-79.38218056,43.64316667,1,5,2,N/A,9999,FM 99.1,FM 93.5,FM 99.1,FM 96.6,FM 94.1,2,1,3
RT026,John Doe26,F,PWC,Driver Only,Architect,-79.2974655,43.7227328,-79.38218056,43.64316667,4,1,2,N/A,9999,FM 107.1,AM 1010,AM 1010,FM 104.5,AM 1540,1,3,2
RT027,John Doe27,F,PWC,Passenger Only,Engineer,-79.4345676,43.738924,-79.38218056,43.64316667,1,4,5,N/A,9999,FM 91.1,AM 740,FM 99.9,AM 680,FM 100.7,1,3,2
RT028,John Doe28,F,PWC,Both,Architect,-79.3456821,43.7599191,-79.38218056,43.64316667,5,3,3,N/A,9999,AM 740,FM 95.9,FM 95.9,AM 640,FM 97.3,2,1,3
RT029,John Doe29,F,PWC,Driver Only,HR Specialist,-79.4500415,43.7838048,-79.38218056,43.64316667,4,3,4,N/A,9999,FM 100.7,FM 92.5,FM 99.1,AM 1690,FM 99.1,2,1,3
RT030,John Doe30,F,PWC,Driver Only,Policy Advisor ,-79.4795581,43.8628521,-79.38218056,43.64316667,5,3,3,N/A,9999,FM 99.1,FM 105.1,FM 90.3,FM 107.1,FM 91.1,2,1,3
RT031,John Doe31,M,PWC,Passenger Only,HR Specialist,-79.4892255,43.7156949,-79.38218056,43.64316667,3,2,1,N/A,9999,AM 1010,FM 98.1,FM 98.7,FM 98.7,FM 105.5,3,2,1
RT032,John Doe32,M,PWC,Driver Only,Policy Advisor ,-79.3171702,43.7322653,-79.38218056,43.64316667,2,2,5,N/A,9999,AM 1690,AM 1610,AM 1430,FM 88.1,AM 1540,2,1,3
RT033,John Doe33,M,PWC,Both,Architect,-79.4670691,43.8562092,-79.38218056,43.64316667,3,3,3,N/A,9999,AM 1050,FM 96.6,AM 740,AM 640,AM 1010,1,2,3
RT034,John Doe34,M,PWC,Passenger Only,Accountant ,-79.3486699,43.7560473,-79.38218056,43.64316667,5,2,1,N/A,9999,FM 98.7,AM 1010,FM 105.1,AM 1010,FM 98.7,2,3,1
RT035,John Doe35,F,PWC,Both,HR Specialist,-79.4473093,43.845656,-79.38218056,43.64316667,3,2,1,N/A,9999,AM 740,FM 88.9,FM 105.5,AM 1690,FM 88.9,1,2,3
RT036,John Doe36,M,PWC,Passenger Only,Policy Advisor ,-79.5937083,43.7864647,-79.38218056,43.64316667,2,1,1,N/A,9999,FM 105.1,AM 1610,AM 1690,FM 100.7,FM 88.1,1,2,3
RT037,John Doe37,F,PWC,Both,Developer ,-79.2899317,43.8313678,-79.38218056,43.64316667,3,5,5,N/A,9999,AM 680,FM 99.9,AM 680,FM 90.3,FM 103.9,2,1,3
RT038,John Doe38,F,PWC,Both,Accountant ,-79.6773971,43.8112867,-79.38218056,43.64316667,3,4,4,N/A,9999,FM 98.7,FM 96.6,FM 91.1,AM 1540,AM 860,2,3,1
RT039,John Doe39,M,PWC,Both,Policy Advisor ,-79.4920928,43.8385446,-79.38218056,43.64316667,2,1,2,N/A,9999,FM 96.6,AM 1610,FM 104.5,FM 98.1,FM 107.1,3,2,1
RT040,John Doe40,M,PWC,Passenger Only,Graphic Designer,-79.5533705,43.808838,-79.38218056,43.64316667,5,1,2,N/A,9999,FM 101.3,AM 1010,AM 1430,FM 95.9,FM 93.5,3,2,1
RT041,John Doe41,F,PWC,Both,HR Specialist,-79.298615,43.7410493,-79.38218056,43.64316667,3,2,5,N/A,9999,FM 88.1,FM 95.9,FM 98.7,FM 100.7,AM 740,1,2,3
RT042,John Doe42,F,PWC,Passenger Only,Graphic Designer,-79.269756,43.8370632,-79.38218056,43.64316667,2,2,4,N/A,9999,FM 93.5,FM 88.9,AM 590,AM 1430,AM 1540,1,2,3
RT043,John Doe43,M,PWC,Driver Only,Developer ,-79.3453075,43.7414661,-79.38218056,43.64316667,4,1,5,N/A,9999,FM 96.3,FM 88.1,AM 1540,FM 94.1,AM 1610,1,3,2
RT044,John Doe44,M,PWC,Both,Graphic Designer,-79.7158086,43.7500617,-79.38218056,43.64316667,1,2,4,N/A,9999,FM 90.3,FM 98.7,FM 88.9,FM 104.5,AM 1010,1,3,2
RT045,John Doe45,M,PWC,Passenger Only,HR Specialist,-79.5824567,43.7300904,-79.38218056,43.64316667,1,4,1,N/A,9999,AM 590,FM 100.7,FM 94.1,AM 1430,AM 1610,1,3,2
RT046,John Doe46,F,PWC,Both,IT Professional ,-79.3168308,43.7565236,-79.38218056,43.64316667,4,3,1,N/A,9999,FM 93.5,AM 1010,AM 1010,FM 99.1,FM 107.1,3,1,2
RT047,John Doe47,F,PWC,Passenger Only,Developer ,-79.5048802,43.7777185,-79.38218056,43.64316667,4,4,3,N/A,9999,AM 640,FM 98.1,FM 91.9,AM 680,FM 99.9,1,2,3
RT048,John Doe48,F,PWC,Both,Engineer,-79.2632943,43.8656599,-79.38218056,43.64316667,5,4,5,N/A,9999,FM 91.1,FM 96.6,FM 95.9,FM 95.9,AM 1610,3,1,2
RT049,John Doe49,F,PWC,Both,IT Professional ,-79.4203277,43.8528778,-79.38218056,43.64316667,4,2,2,N/A,9999,FM 101.3,FM 97.3,FM 105.5,FM 97.3,FM 93.5,2,3,1
RT050,John Doe50,F,PWC,Passenger Only,Engineer,-79.6930005,43.7678846,-79.38218056,43.64316667,4,1,1,N/A,9999,FM 99.9,FM 89.5,FM 104.5,AM 1610,FM 89.5,3,1,2
RT051,John Doe51,F,PWC,Both,Graphic Designer,-79.539245,43.8170451,-79.38218056,43.64316667,1,5,3,N/A,9999,FM 94.1,FM 91.1,FM 90.3,AM 1690,AM 1430,1,3,2
RT052,John Doe52,M,PWC,Driver Only,Engineer,-79.6580157,43.8666651,-79.38218056,43.64316667,2,5,5,N/A,9999,AM 680,AM 1690,FM 99.1,FM 97.3,FM 97.3,3,1,2
RT053,John Doe53,M,PWC,Both,Policy Advisor ,-79.4702235,43.7297871,-79.38218056,43.64316667,2,3,5,N/A,9999,FM 103.9,FM 107.1,FM 91.9,FM 91.9,FM 95.9,1,2,3
RT054,John Doe54,F,PWC,Both,Engineer,-79.6136459,43.7948813,-79.38218056,43.64316667,5,2,3,N/A,9999,FM 107.1,AM 740,FM 98.7,FM 99.1,FM 99.9,2,1,3
RT055,John Doe55,F,PWC,Both,Policy Advisor ,-79.5253586,43.864879,-79.38218056,43.64316667,2,4,4,N/A,9999,AM 640,AM 1690,FM 88.9,FM 107.1,FM 97.3,2,1,3
RT056,John Doe56,M,PWC,Both,Graphic Designer,-79.2741726,43.7930043,-79.38218056,43.64316667,3,4,4,N/A,9999,AM 1430,AM 1610,AM 680,FM 93.5,AM 740,3,2,1
RT057,John Doe57,F,PWC,Driver Only,IT Professional ,-79.5130722,43.7343598,-79.38218056,43.64316667,5,1,5,N/A,9999,FM 104.5,FM 92.5,AM 1050,FM 104.5,FM 98.1,1,3,2
RT058,John Doe58,M,PWC,Both,Engineer,-79.3977277,43.7148209,-79.38218056,43.64316667,5,3,3,N/A,9999,AM 1690,FM 88.9,AM 590,FM 99.9,FM 107.1,2,3,1
RT059,John Doe59,F,PWC,Both,Engineer,-79.7181811,43.7305156,-79.38218056,43.64316667,4,5,3,N/A,9999,FM 100.7,AM 1050,AM 860,FM 93.5,FM 99.1,3,2,1
RT060,John Doe60,F,PWC,Both,Accountant ,-79.5027576,43.7323578,-79.38218056,43.64316667,5,5,1,N/A,9999,AM 1010,FM 105.1,FM 98.7,AM 1430,FM 101.3,1,2,3
RT061,John Doe61,M,PWC,Passenger Only,Architect,-79.2523264,43.7480148,-79.38218056,43.64316667,2,4,2,N/A,9999,AM 740,FM 94.1,AM 590,FM 95.9,FM 89.5,2,3,1
RT062,John Doe62,F,PWC,Both,Accountant ,-79.4019358,43.742522,-79.38218056,43.64316667,5,3,4,N/A,9999,FM 105.1,FM 105.1,FM 99.9,FM 107.1,FM 89.5,3,2,1
RT063,John Doe63,M,PWC,Both,Accountant ,-79.2681048,43.77114,-79.38218056,43.64316667,2,2,1,N/A,9999,AM 860,FM 96.3,FM 98.7,FM 92.5,FM 103.9,3,1,2
RT064,John Doe64,F,PWC,Passenger Only,Graphic Designer,-79.6736635,43.8157673,-79.38218056,43.64316667,4,3,1,N/A,9999,AM 740,FM 105.5,FM 99.9,AM 590,AM 590,1,3,2
RT065,John Doe65,M,PWC,Both,Developer ,-79.3705828,43.7626119,-79.38218056,43.64316667,2,4,3,N/A,9999,FM 100.7,AM 590,FM 100.7,FM 95.9,AM 1050,1,3,2
RT066,John Doe66,F,PWC,Driver Only,Developer ,-79.699313,43.8110443,-79.38218056,43.64316667,4,5,1,N/A,9999,FM 94.1,AM 1690,AM 640,FM 90.3,FM 96.3,1,2,3
RT067,John Doe67,M,PWC,Both,HR Specialist,-79.508609,43.7291952,-79.38218056,43.64316667,5,3,1,N/A,9999,FM 93.5,AM 1050,FM 92.5,FM 95.9,FM 95.9,2,1,3
RT068,John Doe68,F,PWC,Both,Graphic Designer,-79.5172763,43.8121342,-79.38218056,43.64316667,3,1,2,N/A,9999,FM 92.5,AM 1430,FM 95.9,AM 1010,AM 640,2,3,1
RT069,John Doe69,M,PWC,Both,Developer ,-79.3228877,43.8675679,-79.38218056,43.64316667,2,5,2,N/A,9999,FM 99.9,FM 88.9,FM 103.9,FM 105.5,FM 98.1,2,1,3
RT070,John Doe70,F,PWC,Both,Engineer,-79.3818227,43.8628241,-79.38218056,43.64316667,3,5,2,N/A,9999,FM 96.3,FM 96.3,AM 1540,FM 91.1,AM 680,3,1,2
RT071,John Doe71,F,PWC,Driver Only,Engineer,-79.3500185,43.8377264,-79.38218056,43.64316667,5,5,4,N/A,9999,FM 98.7,FM 90.3,FM 96.6,FM 95.9,AM 1010,2,1,3
RT072,John Doe72,M,PWC,Both,HR Specialist,-79.3537136,43.7870061,-79.38218056,43.64316667,5,4,2,N/A,9999,FM 96.6,FM 104.5,FM 96.3,FM 104.5,FM 93.5,1,3,2
RT073,John Doe73,F,PWC,Both,Accountant ,-79.6623604,43.7949652,-79.38218056,43.64316667,1,5,4,N/A,9999,FM 107.1,FM 105.1,FM 89.5,AM 1540,FM 91.1,1,3,2
RT074,John Doe74,F,PWC,Both,Developer ,-79.467834,43.7658562,-79.38218056,43.64316667,1,3,3,N/A,9999,FM 105.5,AM 1610,FM 92.5,FM 89.5,FM 98.1,3,2,1
RT075,John Doe75,M,PWC,Both,IT Professional ,-79.6985352,43.7201527,-79.38218056,43.64316667,1,5,5,N/A,9999,FM 93.5,FM 105.1,FM 103.9,AM 640,FM 104.5,2,1,3
RT076,John Doe76,M,PWC,Passenger Only,Graphic Designer,-79.5599389,43.7286173,-79.38218056,43.64316667,4,1,5,N/A,9999,FM 97.3,AM 1430,FM 94.1,AM 1690,FM 105.5,1,3,2
RT077,John Doe77,F,PWC,Both,HR Specialist,-79.339992,43.8390682,-79.38218056,43.64316667,2,2,5,N/A,9999,FM 93.5,AM 1610,FM 91.1,AM 1050,FM 105.5,1,3,2
RT078,John Doe78,M,PWC,Both,Architect,-79.3687558,43.8587787,-79.38218056,43.64316667,5,2,1,N/A,9999,FM 96.3,FM 94.1,FM 95.9,FM 95.9,FM 91.1,1,3,2
RT079,John Doe79,F,PWC,Both,Engineer,-79.5299098,43.8529123,-79.38218056,43.64316667,3,1,3,N/A,9999,FM 90.3,AM 590,FM 105.1,AM 1430,FM 98.7,1,3,2
RT080,John Doe80,F,PWC,Driver Only,Accountant ,-79.2412976,43.7566972,-79.38218056,43.64316667,3,5,1,N/A,9999,FM 105.1,FM 99.9,AM 640,AM 860,FM 107.1,1,2,3
RT081,John Doe81,M,PWC,Passenger Only,Engineer,-79.3210243,43.8534857,-79.38218056,43.64316667,5,3,1,N/A,9999,FM 105.5,FM 88.1,FM 89.5,AM 1430,AM 860,1,2,3
RT082,John Doe82,F,PWC,Passenger Only,Graphic Designer,-79.6615929,43.8195065,-79.38218056,43.64316667,5,2,1,N/A,9999,FM 88.9,AM 680,AM 1430,AM 1050,FM 101.3,2,3,1
RT083,John Doe83,F,PWC,Passenger Only,Graphic Designer,-79.4032534,43.7331137,-79.38218056,43.64316667,4,4,1,N/A,9999,FM 91.1,AM 640,AM 680,FM 95.9,FM 99.9,2,1,3
RT084,John Doe84,F,PWC,Driver Only,Developer ,-79.6416915,43.8617484,-79.38218056,43.64316667,1,3,4,N/A,9999,AM 1430,FM 91.1,FM 94.1,FM 91.1,AM 640,1,3,2
RT085,John Doe85,M,PWC,Driver Only,Engineer,-79.3246561,43.76609,-79.38218056,43.64316667,4,5,1,N/A,9999,AM 680,FM 88.1,FM 95.9,AM 740,FM 100.7,1,2,3
RT086,John Doe86,M,PWC,Both,HR Specialist,-79.6997209,43.834961,-79.38218056,43.64316667,2,5,5,N/A,9999,FM 103.9,FM 90.3,AM 860,FM 99.1,AM 590,1,2,3
RT087,John Doe87,F,PWC,Driver Only,IT Professional ,-79.5287068,43.8531118,-79.38218056,43.64316667,1,2,5,N/A,9999,FM 93.5,AM 1540,FM 105.5,FM 99.1,FM 91.1,1,2,3
RT088,John Doe88,F,PWC,Both,IT Professional ,-79.3918684,43.7171206,-79.38218056,43.64316667,2,4,4,N/A,9999,FM 93.5,FM 98.7,FM 92.5,FM 101.3,FM 100.7,3,1,2
RT089,John Doe89,M,PWC,Passenger Only,Policy Advisor ,-79.7014918,43.7361578,-79.38218056,43.64316667,2,4,5,N/A,9999,AM 1010,FM 101.3,FM 98.1,AM 680,FM 89.5,1,2,3
RT090,John Doe90,F,PWC,Driver Only,HR Specialist,-79.5598659,43.834615,-79.38218056,43.64316667,2,4,5,N/A,9999,FM 97.3,FM 92.5,FM 99.1,FM 100.7,FM 105.5,1,2,3
RT091,John Doe91,M,PWC,Driver Only,HR Specialist,-79.2892124,43.7362356,-79.38218056,43.64316667,3,5,3,N/A,9999,AM 1610,AM 640,FM 98.1,AM 1010,FM 88.9,1,2,3
RT092,John Doe92,M,PWC,Driver Only,Engineer,-79.5900078,43.8180779,-79.38218056,43.64316667,2,4,5,N/A,9999,FM 89.5,FM 103.9,AM 740,FM 105.5,FM 103.9,2,3,1
RT093,John Doe93,F,PWC,Passenger Only,Architect,-79.5362531,43.8677958,-79.38218056,43.64316667,4,3,5,N/A,9999,FM 90.3,AM 740,FM 104.5,FM 93.5,FM 101.3,3,1,2
RT094,John Doe94,M,PWC,Driver Only,HR Specialist,-79.4401091,43.7238661,-79.38218056,43.64316667,5,3,4,N/A,9999,FM 101.3,FM 88.1,FM 92.5,AM 1050,FM 105.5,2,1,3
RT095,John Doe95,M,PWC,Both,Graphic Designer,-79.6015751,43.741805,-79.38218056,43.64316667,5,4,2,N/A,9999,AM 680,AM 1540,AM 860,FM 88.9,FM 91.9,3,1,2
RT096,John Doe96,M,PWC,Passenger Only,IT Professional ,-79.5336227,43.8018412,-79.38218056,43.64316667,5,3,3,N/A,9999,AM 1050,FM 94.1,AM 1430,FM 91.9,FM 97.3,3,2,1
RT097,John Doe97,M,PWC,Both,Policy Advisor ,-79.5746327,43.786089,-79.38218056,43.64316667,3,2,3,N/A,9999,FM 91.1,FM 105.5,AM 1010,FM 88.1,FM 103.9,2,3,1
RT098,John Doe98,F,PWC,Driver Only,Developer ,-79.5329417,43.7580629,-79.38218056,43.64316667,2,2,1,N/A,9999,FM 100.7,FM 101.3,AM 680,FM 99.1,FM 95.9,1,2,3
RT099,John Doe99,M,PWC,Driver Only,Engineer,-79.3334311,43.8043749,-79.38218056,43.64316667,2,4,2,N/A,9999,FM 92.5,AM 1610,FM 99.9,AM 1690,FM 91.1,2,1,3
RT100,John Doe100,F,PWC,Both,Policy Advisor ,-79.6184113,43.8702332,-79.38218056,43.64316667,4,2,3,N/A,9999,FM 96.6,FM 96.3,AM 1010,FM 99.1,FM 105.1,3,2,1
RT101,John Doe101,F,PWC,Both,Architect,-79.3087351,43.7946724,-79.38218056,43.64316667,2,5,3,N/A,9999,FM 93.5,AM 640,AM 1690,AM 1010,FM 107.1,3,2,1
RT102,John Doe102,M,PWC,Both,Policy Advisor ,-79.5940255,43.810459,-79.38218056,43.64316667,1,5,2,N/A,9999,FM 88.9,AM 860,AM 1610,FM 97.3,FM 92.5,3,1,2
RT103,John Doe103,F,PWC,Both,Developer ,-79.4885794,43.8663752,-79.38218056,43.64316667,5,2,4,N/A,9999,AM 1430,FM 96.6,FM 96.6,AM 1690,FM 105.5,2,3,1
RT104,John Doe104,M,PWC,Driver Only,HR Specialist,-79.5557686,43.7733706,-79.38218056,43.64316667,4,2,5,N/A,9999,AM 1430,FM 92.5,AM 860,FM 104.5,AM 1610,1,3,2
RT105,John Doe105,M,PWC,Driver Only,Policy Advisor ,-79.4680242,43.7869982,-79.38218056,43.64316667,5,2,2,N/A,9999,FM 98.1,FM 88.1,FM 89.5,FM 90.3,AM 640,2,3,1
RT106,John Doe106,F,PWC,Both,Architect,-79.2951695,43.7450473,-79.38218056,43.64316667,3,1,1,N/A,9999,FM 96.6,AM 1050,AM 640,AM 1540,AM 1010,3,1,2
RT107,John Doe107,M,PWC,Both,HR Specialist,-79.5434901,43.7827527,-79.38218056,43.64316667,2,2,5,N/A,9999,AM 1430,AM 1430,FM 104.5,AM 1050,AM 740,2,1,3
RT108,John Doe108,M,PWC,Both,Architect,-79.5932619,43.8416386,-79.38218056,43.64316667,3,5,2,N/A,9999,FM 95.9,AM 1540,AM 590,AM 1010,FM 105.5,2,3,1
RT109,John Doe109,M,PWC,Both,Engineer,-79.2511603,43.7509277,-79.38218056,43.64316667,3,5,1,N/A,9999,FM 96.3,FM 107.1,AM 1430,FM 93.5,AM 640,1,3,2
RT110,John Doe110,F,PWC,Passenger Only,Policy Advisor ,-79.5557915,43.8548051,-79.38218056,43.64316667,5,2,1,N/A,9999,AM 1690,AM 1610,FM 88.9,AM 1430,FM 91.9,1,2,3
RT111,John Doe111,F,PWC,Driver Only,Developer ,-79.3490923,43.8357584,-79.38218056,43.64316667,1,1,1,N/A,9999,FM 94.1,AM 680,AM 1050,FM 97.3,FM 98.1,2,3,1
RT112,John Doe112,M,PWC,Passenger Only,Architect,-79.5723516,43.8166119,-79.38218056,43.64316667,5,1,2,N/A,9999,AM 1430,FM 104.5,AM 1540,FM 105.5,FM 104.5,1,3,2
RT113,John Doe113,M,PWC,Passenger Only,Policy Advisor ,-79.2280304,43.8347385,-79.38218056,43.64316667,1,1,2,N/A,9999,FM 88.1,FM 98.1,FM 94.1,FM 93.5,FM 98.1,1,3,2
RT114,John Doe114,F,PWC,Driver Only,Engineer,-79.3771283,43.7617086,-79.38218056,43.64316667,2,5,3,N/A,9999,FM 105.5,FM 99.9,FM 107.1,FM 105.5,AM 1610,3,2,1
RT115,John Doe115,M,PWC,Driver Only,Accountant ,-79.3794686,43.7147131,-79.38218056,43.64316667,5,5,1,N/A,9999,AM 1690,FM 89.5,FM 90.3,FM 89.5,AM 1540,1,3,2
RT116,John Doe116,F,PWC,Both,Policy Advisor ,-79.6713369,43.7371347,-79.38218056,43.64316667,3,2,2,N/A,9999,FM 97.3,FM 88.1,FM 92.5,FM 98.7,FM 96.3,3,2,1
RT117,John Doe117,M,PWC,Both,Developer ,-79.3582101,43.8359032,-79.38218056,43.64316667,2,5,3,N/A,9999,FM 93.5,FM 92.5,AM 590,AM 860,AM 1010,3,1,2
RT118,John Doe118,M,PWC,Both,Graphic Designer,-79.7239996,43.7165704,-79.38218056,43.64316667,5,4,5,N/A,9999,FM 88.9,AM 640,AM 1050,FM 95.9,AM 1690,3,2,1
RT119,John Doe119,M,PWC,Both,Graphic Designer,-79.3012298,43.7683746,-79.38218056,43.64316667,5,2,2,N/A,9999,FM 89.5,FM 91.1,FM 104.5,FM 105.1,AM 1430,3,2,1
RT120,John Doe120,F,PWC,Both,IT Professional ,-79.6516831,43.8312428,-79.38218056,43.64316667,5,2,4,N/A,9999,FM 89.5,FM 105.5,AM 1010,FM 99.9,AM 1540,2,3,1
RT121,John Doe121,M,PWC,Driver Only,HR Specialist,-79.4999904,43.7696434,-79.38218056,43.64316667,2,5,1,N/A,9999,FM 100.7,FM 100.7,FM 89.5,FM 99.1,FM 92.5,1,3,2
RT122,John Doe122,M,PWC,Both,Architect,-79.6824756,43.8698524,-79.38218056,43.64316667,4,3,4,N/A,9999,FM 100.7,FM 99.9,AM 1430,FM 99.9,FM 94.1,2,1,3
RT123,John Doe123,F,PWC,Both,Graphic Designer,-79.2556184,43.8414157,-79.38218056,43.64316667,1,2,1,N/A,9999,FM 96.6,AM 590,FM 107.1,AM 590,FM 93.5,2,1,3
